,date,category_name,name,disc_price,merchant,brand,day_week,month_number,month,day,week_number
5886,2017-03-30,"headphone, earbud, ear",Sol Republic - Amps Air True Wireless In-Ear Headphones - Black,149.99,Bestbuy.com,Sol Republic,Thursday,3,March,30,13
5887,2017-03-04,"headphone, earbud, ear",Sol Republic - Amps Air True Wireless In-Ear Headphones - Black,149.99,Bestbuy.com,Sol Republic,Saturday,3,March,4,9
5888,2017-11-02,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,46.04,Walmart.com,Lenovo,Thursday,11,November,2,44
5889,2017-07-23,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,46.14,Walmart.com,Lenovo,Sunday,7,July,23,29
5890,2017-11-12,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,42.95,Walmart.com,Lenovo,Sunday,11,November,12,45
5891,2017-12-14,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,45.95,Walmart.com,Lenovo,Thursday,12,December,14,50
5892,2017-09-18,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,46.39,Walmart.com,Lenovo,Monday,9,September,18,38
5893,2017-05-03,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,58.99,Bestbuy.com,Lenovo,Wednesday,5,May,3,18
5894,2017-04-05,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,58.99,Bestbuy.com,Lenovo,Wednesday,4,April,5,14
5895,2017-03-31,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,58.99,Bestbuy.com,Lenovo,Friday,3,March,31,13
5896,2017-04-03,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,58.99,Bestbuy.com,Lenovo,Monday,4,April,3,14
5897,2017-09-03,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,69.99,Bestbuy.com,Lenovo,Sunday,9,September,3,35
5898,2017-09-09,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,69.99,Bestbuy.com,Lenovo,Saturday,9,September,9,36
5899,2017-08-27,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,69.99,Bestbuy.com,Lenovo,Sunday,8,August,27,34
5900,2017-08-31,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,69.99,Bestbuy.com,Lenovo,Thursday,8,August,31,35
5901,2017-08-03,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,69.99,Bestbuy.com,Lenovo,Thursday,8,August,3,31
5902,2017-08-02,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,69.99,Bestbuy.com,Lenovo,Wednesday,8,August,2,31
5903,2017-06-04,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,69.99,Bestbuy.com,Lenovo,Sunday,6,June,4,22
5904,2017-05-03,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,69.99,Bestbuy.com,Lenovo,Wednesday,5,May,3,18
5905,2017-05-10,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,69.99,Bestbuy.com,Lenovo,Wednesday,5,May,10,19
5906,2017-04-05,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,69.99,Bestbuy.com,Lenovo,Wednesday,4,April,5,14
5907,2017-03-31,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,69.99,Bestbuy.com,Lenovo,Friday,3,March,31,13
5908,2017-04-03,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,69.99,Bestbuy.com,Lenovo,Monday,4,April,3,14
5909,2017-06-07,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,69.99,Bestbuy.com,Lenovo,Wednesday,6,June,7,23
5910,2017-09-13,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,54.99,Bestbuy.com,Lenovo,Wednesday,9,September,13,37
5911,2017-09-15,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,54.99,Bestbuy.com,Lenovo,Friday,9,September,15,37
5912,2017-03-10,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,54.99,Bestbuy.com,Lenovo,Friday,3,March,10,10
5913,2017-03-05,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,54.99,Bestbuy.com,Lenovo,Sunday,3,March,5,9
5914,2017-03-21,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,49.99,Bestbuy.com,Lenovo,Tuesday,3,March,21,12
5915,2017-03-23,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,49.99,Bestbuy.com,Lenovo,Thursday,3,March,23,12
5916,2017-03-16,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,49.99,Bestbuy.com,Lenovo,Thursday,3,March,16,11
5917,2017-03-12,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,49.99,Bestbuy.com,Lenovo,Sunday,3,March,12,10
5918,2017-09-24,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,54.99,bhphotovideo.com,Lenovo,Sunday,9,September,24,38
5919,2017-11-18,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,47.95,bhphotovideo.com,Lenovo,Saturday,11,November,18,46
5920,2017-12-07,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,42.94,bhphotovideo.com,Lenovo,Thursday,12,December,7,49
5921,2017-12-07,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,42.94,bhphotovideo.com,Lenovo,Thursday,12,December,7,49
5922,2017-12-04,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,42.94,bhphotovideo.com,Lenovo,Monday,12,December,4,49
5923,2017-10-17,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,47.99,bhphotovideo.com,Lenovo,Tuesday,10,October,17,42
5924,2017-08-29,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,47.99,bhphotovideo.com,Lenovo,Tuesday,8,August,29,35
5925,2017-08-22,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,47.99,bhphotovideo.com,Lenovo,Tuesday,8,August,22,34
5926,2017-08-19,"mouse, keyboard",Lenovo - YOGA Wireless Optical Mouse - Black,47.99,bhphotovideo.com,Lenovo,Saturday,8,August,19,33
5927,2017-04-04,"camera, bag",Photo Hatchback Series BP 150 AW II Backpack (Black/Gray),68.99,Bestbuy.com,Lowepro,Tuesday,4,April,4,14
5928,2017-03-30,"camera, bag",Photo Hatchback Series BP 150 AW II Backpack (Black/Gray),68.99,Bestbuy.com,Lowepro,Thursday,3,March,30,13
5929,2017-03-04,"camera, bag",Photo Hatchback Series BP 150 AW II Backpack (Black/Gray),68.99,Bestbuy.com,Lowepro,Saturday,3,March,4,9
5930,2017-10-10,"camera, bag",Photo Hatchback Series BP 150 AW II Backpack (Black/Gray),69.99,Bestbuy.com,Lowepro,Tuesday,10,October,10,41
5931,2017-08-28,"camera, bag",Photo Hatchback Series BP 150 AW II Backpack (Black/Gray),69.99,Bestbuy.com,Lowepro,Monday,8,August,28,35
5932,2017-07-26,"camera, bag",Photo Hatchback Series BP 150 AW II Backpack (Black/Gray),69.99,Bestbuy.com,Lowepro,Wednesday,7,July,26,30
5933,2017-03-10,"camera, bag",Photo Hatchback Series BP 150 AW II Backpack (Black/Gray),74.99,Bestbuy.com,Lowepro,Friday,3,March,10,10
5934,2017-05-31,"camera, bag",Photo Hatchback Series BP 150 AW II Backpack (Black/Gray),79.95,Bestbuy.com,Lowepro,Wednesday,5,May,31,22
5935,2017-06-01,"camera, bag",Photo Hatchback Series BP 150 AW II Backpack (Black/Gray),79.95,Bestbuy.com,Lowepro,Thursday,6,June,1,22
5936,2017-05-09,"camera, bag",Photo Hatchback Series BP 150 AW II Backpack (Black/Gray),79.95,Bestbuy.com,Lowepro,Tuesday,5,May,9,19
5937,2017-05-18,"camera, bag",Photo Hatchback Series BP 150 AW II Backpack (Black/Gray),79.95,Bestbuy.com,Lowepro,Thursday,5,May,18,20
5938,2017-03-02,"camera, bag",Photo Hatchback Series BP 150 AW II Backpack (Black/Gray),79.95,Bestbuy.com,Lowepro,Thursday,3,March,2,9
5939,2017-08-12,"camera, bag",Photo Hatchback Series BP 150 AW II Backpack (Black/Gray),59.99,Bestbuy.com,Lowepro,Saturday,8,August,12,32
5940,2017-07-31,"camera, bag",Photo Hatchback Series BP 150 AW II Backpack (Black/Gray),59.99,Bestbuy.com,Lowepro,Monday,7,July,31,31
5941,2017-08-01,"camera, bag",Photo Hatchback Series BP 150 AW II Backpack (Black/Gray),59.99,Bestbuy.com,Lowepro,Tuesday,8,August,1,31
5942,2017-05-01,"camera, bag",Photo Hatchback Series BP 150 AW II Backpack (Black/Gray),59.99,Bestbuy.com,Lowepro,Monday,5,May,1,18
5943,2017-08-26,"camera, bag",Photo Hatchback Series BP 150 AW II Backpack (Black/Gray),59.18,Walmart.com,Lowepro,Saturday,8,August,26,34
5944,2017-11-02,"camera, bag",Photo Hatchback Series BP 150 AW II Backpack (Black/Gray),69.99,Walmart.com,Lowepro,Thursday,11,November,2,44
5945,2017-10-10,"receiver, amplifier, home",AVENTAGE RX-A1070 7.2-Channel Network A/V Receiver,1079.99,Bestbuy.com,Yamaha,Tuesday,10,October,10,41
5946,2017-10-10,"receiver, amplifier, home",AVENTAGE RX-A1070 7.2-Channel Network A/V Receiver,1199.98,Bestbuy.com,Yamaha,Tuesday,10,October,10,41
5947,2017-08-28,"receiver, amplifier, home",AVENTAGE RX-A1070 7.2-Channel Network A/V Receiver,1199.98,Bestbuy.com,Yamaha,Monday,8,August,28,35
5948,2017-07-31,"receiver, amplifier, home",AVENTAGE RX-A1070 7.2-Channel Network A/V Receiver,1199.98,Bestbuy.com,Yamaha,Monday,7,July,31,31
5949,2017-08-01,"receiver, amplifier, home",AVENTAGE RX-A1070 7.2-Channel Network A/V Receiver,1199.98,Bestbuy.com,Yamaha,Tuesday,8,August,1,31
5950,2017-07-26,"receiver, amplifier, home",AVENTAGE RX-A1070 7.2-Channel Network A/V Receiver,1199.98,Bestbuy.com,Yamaha,Wednesday,7,July,26,30
5951,2017-06-29,"receiver, amplifier, home",AVENTAGE RX-A1070 7.2-Channel Network A/V Receiver,1199.98,Bestbuy.com,Yamaha,Thursday,6,June,29,26
5952,2017-08-28,"receiver, amplifier, home",AVENTAGE RX-A1070 7.2-Channel Network A/V Receiver,935.0,ebay.com,Yamaha,Monday,8,August,28,35
5953,2017-08-28,"receiver, amplifier, home",AVENTAGE RX-A1070 7.2-Channel Network A/V Receiver,975.0,ebay.com,Yamaha,Monday,8,August,28,35
5954,2017-08-22,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),249.95,bhphotovideo.com,Yamaha,Tuesday,8,August,22,34
5955,2017-08-19,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),249.95,bhphotovideo.com,Yamaha,Saturday,8,August,19,33
5956,2017-08-29,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),279.95,bhphotovideo.com,Yamaha,Tuesday,8,August,29,35
5957,2017-08-22,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),279.95,bhphotovideo.com,Yamaha,Tuesday,8,August,22,34
5958,2017-08-19,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),279.95,bhphotovideo.com,Yamaha,Saturday,8,August,19,33
5959,2017-07-31,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),279.99,Bestbuy.com,Yamaha,Monday,7,July,31,31
5960,2017-08-01,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),279.99,Bestbuy.com,Yamaha,Tuesday,8,August,1,31
5961,2017-07-26,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),279.99,Bestbuy.com,Yamaha,Wednesday,7,July,26,30
5962,2017-05-09,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),279.99,Bestbuy.com,Yamaha,Tuesday,5,May,9,19
5963,2017-05-09,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),279.99,Bestbuy.com,Yamaha,Tuesday,5,May,9,19
5964,2017-05-01,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),279.99,Bestbuy.com,Yamaha,Monday,5,May,1,18
5965,2017-05-18,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),279.99,Bestbuy.com,Yamaha,Thursday,5,May,18,20
5966,2017-03-30,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),279.99,Bestbuy.com,Yamaha,Thursday,3,March,30,13
5967,2017-03-15,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),279.99,Bestbuy.com,Yamaha,Wednesday,3,March,15,11
5968,2017-03-10,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),279.99,Bestbuy.com,Yamaha,Friday,3,March,10,10
5969,2017-03-04,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),279.99,Bestbuy.com,Yamaha,Saturday,3,March,4,9
5970,2017-08-31,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),249.99,Bestbuy.com,Yamaha,Thursday,8,August,31,35
5971,2017-09-18,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),226.99,Bestbuy.com,Yamaha,Monday,9,September,18,38
5972,2017-08-30,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),252.99,Bestbuy.com,Yamaha,Wednesday,8,August,30,35
5973,2017-06-03,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),252.99,Bestbuy.com,Yamaha,Saturday,6,June,3,22
5974,2017-06-01,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),252.99,Bestbuy.com,Yamaha,Thursday,6,June,1,22
5975,2017-06-01,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),252.99,Bestbuy.com,Yamaha,Thursday,6,June,1,22
5976,2017-10-10,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),214.99,Bestbuy.com,Yamaha,Tuesday,10,October,10,41
5977,2017-10-10,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),217.99,Bestbuy.com,Yamaha,Tuesday,10,October,10,41
5978,2017-09-06,"shelf, tabletop, audio",MCR-B043 30W Bluetooth Wireless Music System (Black),232.99,Bestbuy.com,Yamaha,Wednesday,9,September,6,36
5979,2017-11-12,"case, computer",Phantom 410 Mid-Tower Case (Gunmetal),80.41,Walmart.com,NZXT,Sunday,11,November,12,45
5980,2017-09-28,"case, computer",Phantom 410 Mid-Tower Case (Gunmetal),82.73,Walmart.com,NZXT,Thursday,9,September,28,39
5981,2017-08-25,"case, computer",Phantom 410 Mid-Tower Case (Gunmetal),82.73,Walmart.com,NZXT,Friday,8,August,25,34
5982,2017-10-10,"case, computer",Phantom 410 Mid-Tower Case (Gunmetal),99.99,Bestbuy.com,NZXT,Tuesday,10,October,10,41
5983,2017-09-12,"case, computer",Phantom 410 Mid-Tower Case (Gunmetal),99.99,Bestbuy.com,NZXT,Tuesday,9,September,12,37
5984,2017-09-06,"case, computer",Phantom 410 Mid-Tower Case (Gunmetal),99.99,Bestbuy.com,NZXT,Wednesday,9,September,6,36
5985,2017-09-18,"case, computer",Phantom 410 Mid-Tower Case (Gunmetal),99.99,Bestbuy.com,NZXT,Monday,9,September,18,38
5986,2017-08-23,"case, computer",Phantom 410 Mid-Tower Case (Gunmetal),99.99,Bestbuy.com,NZXT,Wednesday,8,August,23,34
5987,2017-08-30,"case, computer",Phantom 410 Mid-Tower Case (Gunmetal),99.99,Bestbuy.com,NZXT,Wednesday,8,August,30,35
5988,2017-07-31,"case, computer",Phantom 410 Mid-Tower Case (Gunmetal),94.99,Bestbuy.com,NZXT,Monday,7,July,31,31
5989,2017-07-26,"case, computer",Phantom 410 Mid-Tower Case (Gunmetal),94.99,Bestbuy.com,NZXT,Wednesday,7,July,26,30
5990,2017-11-09,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",75.98,Walmart.com,MTX,Thursday,11,November,9,45
5991,2017-12-08,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",78.98,Walmart.com,MTX,Friday,12,December,8,49
5992,2017-06-28,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",91.99,Walmart.com,MTX,Wednesday,6,June,28,26
5993,2017-09-17,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",66.81,Walmart.com,MTX,Sunday,9,September,17,37
5994,2017-10-21,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",75.99,Walmart.com,MTX,Saturday,10,October,21,42
5995,2017-08-15,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",75.99,Walmart.com,MTX,Tuesday,8,August,15,33
5996,2017-07-23,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",75.99,Walmart.com,MTX,Sunday,7,July,23,29
5997,2017-07-04,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",75.99,Walmart.com,MTX,Tuesday,7,July,4,27
5998,2017-07-05,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",75.99,Walmart.com,MTX,Wednesday,7,July,5,27
5999,2017-06-22,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",75.99,Walmart.com,MTX,Thursday,6,June,22,25
6000,2017-06-25,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",75.99,Walmart.com,MTX,Sunday,6,June,25,25
6001,2017-06-27,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",75.99,Walmart.com,MTX,Tuesday,6,June,27,26
6002,2017-03-29,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",75.99,Walmart.com,MTX,Wednesday,3,March,29,13
6003,2017-03-31,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",75.99,Walmart.com,MTX,Friday,3,March,31,13
6004,2017-03-28,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",75.99,Walmart.com,MTX,Tuesday,3,March,28,13
6005,2017-03-22,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",75.99,Walmart.com,MTX,Wednesday,3,March,22,12
6006,2017-03-24,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",75.99,Walmart.com,MTX,Friday,3,March,24,12
6007,2017-03-26,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",75.99,Walmart.com,MTX,Sunday,3,March,26,12
6008,2017-03-20,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",75.99,Walmart.com,MTX,Monday,3,March,20,12
6009,2017-06-29,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",82.79,Walmart.com,MTX,Thursday,6,June,29,26
6010,2017-06-01,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",80.99,Bestbuy.com,MTX,Thursday,6,June,1,22
6011,2017-06-01,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",80.99,Bestbuy.com,MTX,Thursday,6,June,1,22
6012,2017-10-10,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",99.99,Bestbuy.com,MTX,Tuesday,10,October,10,41
6013,2017-05-01,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",99.99,Bestbuy.com,MTX,Monday,5,May,1,18
6014,2017-05-18,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",99.99,Bestbuy.com,MTX,Thursday,5,May,18,20
6015,2017-08-30,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",87.99,Bestbuy.com,MTX,Wednesday,8,August,30,35
6016,2017-08-01,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",87.99,Bestbuy.com,MTX,Tuesday,8,August,1,31
6017,2017-08-01,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",87.99,Bestbuy.com,MTX,Tuesday,8,August,1,31
6018,2017-07-26,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",87.99,Bestbuy.com,MTX,Wednesday,7,July,26,30
6019,2017-05-09,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",87.99,Bestbuy.com,MTX,Tuesday,5,May,9,19
6020,2017-03-30,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",87.99,Bestbuy.com,MTX,Thursday,3,March,30,13
6021,2017-03-10,"speaker, center, channel","MTX - Monitor Series Dual 6-1/2 200W 2-way Center-Channel Speaker (Each) - Black""",87.99,Bestbuy.com,MTX,Friday,3,March,10,10
